date,SM-AMSR2-XN-DESC_V003_100,SM-AMSR2-XN-DESC_V003_100_AVG,SM-AMSR2-XN-DESC_V003_100_CLIMATOLOGY,SM-AMSR2-XN-DESC_V003_100_COVERAGE
"2018-02-12",0.015,0.2381,0.2474,100
"2018-02-13",0.2734,0.239,0.2479,100
"2018-02-14","",0.239,0.2503,""
"2018-02-15",0.2857,0.2439,0.2492,100
"2018-02-16","",0.2415,0.2488,""
"2018-02-17",0.1992,0.2478,0.2479,100
"2018-02-18",0.1834,0.2413,0.2436,100
"2018-02-19",0.2207,0.24,0.2427,100
"2018-02-20",0.258,0.2389,0.2406,100
"2018-02-21","",0.2389,0.2379,""
"2018-02-22",0.2659,0.2398,0.2362,100
"2018-02-23","",0.2388,0.2341,""
"2018-02-24",0.2992,0.2414,0.2335,100
"2018-02-25","",0.2372,0.2334,""
"2018-02-26",0.1501,0.231,0.2322,100
"2018-02-27",0.3022,0.229,0.2308,100
"2018-02-28",0.1422,0.2232,0.2309,100
"2018-03-01",0.2454,0.2201,0.2292,100
"2018-03-02","",0.2201,0.2269,""
"2018-03-03",0.2408,0.2211,0.2232,100
"2018-03-04","",0.2201,0.2209,""
"2018-03-05",0.2242,0.235,0.2214,100
"2018-03-06",0.2008,0.2298,0.2178,100
"2018-03-07",0.2036,0.2281,0.2147,100
"2018-03-08",0.2326,0.2246,0.2122,100
"2018-03-09","",0.2246,0.21,""
"2018-03-10",0.3064,0.2317,0.2095,100
"2018-03-11","",0.2352,0.2081,""
"2018-03-12",0.3158,0.2419,0.2059,100
"2018-03-13","",0.2407,0.2045,""
"2018-03-14",0.1969,0.2376,0.202,100
"2018-03-15",0.2134,0.2338,0.2011,100
"2018-03-16",0.0708,0.223,0.2006,100
"2018-03-17",0.2161,0.2174,0.1979,100
"2018-03-18","",0.2174,0.1977,""
"2018-03-19",0.2829,0.2263,0.1953,100
"2018-03-20","",0.2209,0.1932,""
"2018-03-21",0.2124,0.2259,0.1924,100
"2018-03-22",0.1872,0.2217,0.1898,100
"2018-03-23",0.2002,0.2203,0.1887,100
"2018-03-24",0.2412,0.2203,0.1874,100
"2018-03-25","",0.2203,0.1868,""
"2018-03-26",0.2456,0.2217,0.1842,100
"2018-03-27","",0.2232,0.1859,""
"2018-03-28",0.2629,0.2275,0.1863,100
"2018-03-29","",0.2271,0.1865,""
"2018-03-30",0.1696,0.223,0.185,100
"2018-03-31",0.2208,0.2168,0.1839,100
"2018-04-01",0.0829,0.2079,0.1833,100
"2018-04-02",0.2384,0.2028,0.1809,100
"2018-04-03","",0.2028,0.185,""
"2018-04-04",0.2914,0.2091,0.1865,100
"2018-04-05","",0.2087,0.1862,""
"2018-04-06",0.3121,0.226,0.1874,100
"2018-04-07",0.2109,0.2256,0.1866,100
"2018-04-08",0.2937,0.2301,0.1892,100
"2018-04-09",0.281,0.23,0.1895,100
"2018-04-10","",0.23,0.1908,""
"2018-04-11",0.2359,0.2316,0.1912,100
"2018-04-12","",0.2348,0.1935,""
"2018-04-13",0.1832,0.2335,0.1932,100
"2018-04-14","",0.233,0.1948,""
"2018-04-15",0.1107,0.2242,0.1961,100
"2018-04-16",0.2472,0.2243,0.1966,100
"2018-04-17","",0.2243,0.1984,""
"2018-04-18",0.304,0.2273,0.1974,100
"2018-04-19","",0.2273,0.1989,""
"2018-04-20",0.3199,0.238,0.2001,100
"2018-04-21","",0.2393,0.1998,""
"2018-04-22",0.2594,0.2529,0.203,100
"2018-04-23",0.283,0.2563,0.2029,100
"2018-04-24",0.2532,0.2561,0.2042,100
"2018-04-25",0.2887,0.2559,0.202,100
"2018-04-26","",0.2559,0.2042,""
"2018-04-27",0.3083,0.2557,0.2045,100
"2018-04-28","",0.2591,0.209,""
"2018-04-29",0.2732,0.2575,0.2091,100
"2018-04-30","",0.2556,0.2116,""
"2018-05-01",0.2103,0.2521,0.2162,100
"2018-05-02",0.2367,0.2521,0.2162,100
"2018-05-03",0.122,0.2428,0.2209,67
"2018-05-04",0.3522,0.2549,0.2237,100
"2018-05-05","",0.2549,0.2253,""
"2018-05-06",0.326,0.2703,0.2263,100
"2018-05-07","",0.2721,0.2262,""
"2018-05-08",0.296,0.2738,0.2262,100
"2018-05-09",0.2873,0.2726,0.2259,100
"2018-05-10",0.2573,0.2716,0.2245,100
"2018-05-11",0.1814,0.2623,0.2223,100
"2018-05-12","",0.2623,0.2226,""
"2018-05-13",0.3009,0.2651,0.2235,100
"2018-05-14","",0.2638,0.2207,""
"2018-05-15",0.3452,0.2704,0.2233,100
"2018-05-16","",0.269,0.2203,""
"2018-05-17",0.292,0.2706,0.2217,100
"2018-05-18",0.2971,0.2698,0.2225,100
"2018-05-19",0.001,0.2519,0.2205,100
"2018-05-20",0.3221,0.2552,0.2207,100
"2018-05-21","",0.2552,0.224,""
"2018-05-22",0.3191,0.2624,0.2244,100
"2018-05-23","",0.2643,0.2263,""
"2018-05-24",0.2884,0.2761,0.2264,100
"2018-05-25",0.3101,0.2731,0.2247,100
"2018-05-26",0.3338,0.2772,0.2269,100
"2018-05-27",0.3648,0.2798,0.2304,100
"2018-05-28","",0.2798,0.2343,""
"2018-05-29",0.3436,0.2829,0.2349,100
"2018-05-30","",0.2826,0.2369,""
"2018-05-31",0.3419,0.2887,0.2438,100
"2018-06-01","",0.2969,0.2478,""
"2018-06-02",0.2867,0.2962,0.2537,100
"2018-06-03",0.2888,0.2953,0.2558,100
"2018-06-04",0.1164,0.2834,0.2597,100
"2018-06-05",0.2903,0.2797,0.2595,100
"2018-06-06","",0.2797,0.2642,""
"2018-06-07",0.315,0.2813,0.2629,100
"2018-06-08","",0.2801,0.2647,""
"2018-06-09",0.2872,0.3006,0.2668,100
"2018-06-10",0.2978,0.2989,0.2679,100
"2018-06-11",0.2982,0.2988,0.267,100
"2018-06-12",0.308,0.2981,0.2664,100
"2018-06-13","",0.2981,0.2666,""
"2018-06-14",0.275,0.2972,0.2663,100
"2018-06-15","",0.2963,0.2687,""
"2018-06-16",0.3513,0.2975,0.2696,100
"2018-06-17","",0.2923,0.2692,""
"2018-06-18",0.2306,0.2879,0.2703,100
"2018-06-19",0.2838,0.2836,0.2712,100
"2018-06-20",0.2156,0.2791,0.2718,100
"2018-06-21",0.2931,0.2759,0.2702,100
"2018-06-22","",0.2759,0.2688,""
"2018-06-23",0.3033,0.277,0.2654,100
"2018-06-24","",0.2761,0.2646,""
"2018-06-25",0.3136,0.2902,0.2664,100
"2018-06-26",0.3237,0.2926,0.2665,100
"2018-06-27",0.3003,0.2931,0.2672,100
"2018-06-28",0.3697,0.2967,0.2684,100
"2018-06-29","",0.2967,0.2679,""
"2018-06-30",0.3173,0.2988,0.2687,100
"2018-07-01","",0.2988,0.2692,""
"2018-07-02",0.3184,0.3003,0.2708,100
"2018-07-03","",0.2997,0.2706,""
"2018-07-04",0.2853,0.2986,0.2718,100
"2018-07-05",0.2934,0.3,0.2734,100
"2018-07-06",0.1974,0.2931,0.275,100
"2018-07-07",0.2863,0.2888,0.2746,100
"2018-07-08","",0.2888,0.277,""
"2018-07-09",0.3796,0.2987,0.2783,100
"2018-07-10","",0.2998,0.2792,""
"2018-07-11",0.2873,0.3049,0.2799,100
"2018-07-12",0.3141,0.3064,0.2776,100
"2018-07-13",0.2761,0.3044,0.279,100
"2018-07-14",0.2829,0.303,0.2811,100
"2018-07-15","",0.303,0.2818,""
"2018-07-16",0.2763,0.3005,0.2819,100
"2018-07-17","",0.2989,0.2803,""
"2018-07-18",0.3172,0.3001,0.2802,100
"2018-07-19","",0.2947,0.2785,""
"2018-07-20",0.2752,0.2933,0.2795,100
"2018-07-21",0.3633,0.2966,0.2793,100
"2018-07-22",0.2632,0.2944,0.2802,100
"2018-07-23",0.2933,0.2927,0.2803,100
"2018-07-24","",0.2927,0.2837,""
"2018-07-25",0.3919,0.2998,0.284,100
"2018-07-26","",0.3003,0.2854,""
"2018-07-27","",0.3082,0.2847,""
"2018-07-28",0.236,0.3043,0.2823,100
"2018-07-29",0.3102,0.3048,0.2807,100
"2018-07-30",0.2976,0.2989,0.2799,100
"2018-07-31","",0.2989,0.2807,""
"2018-08-01",0.3113,0.3006,0.2806,100
"2018-08-02","",0.2996,0.2823,""
"2018-08-03",0.2893,0.3006,0.2819,100
"2018-08-04","",0.3021,0.2849,""
"2018-08-05",0.2666,0.2993,0.2868,100
"2018-08-06",0.2774,0.2994,0.2872,100
"2018-08-07",0.1591,0.2894,0.2886,100
"2018-08-08",0.2698,0.286,0.2866,100
"2018-08-09","",0.286,0.2883,""
"2018-08-10",0.3279,0.2898,0.2869,100
"2018-08-11","",0.2841,0.2863,""
"2018-08-12",0.2907,0.2862,0.285,100
"2018-08-13",0.2603,0.2837,0.2852,100
"2018-08-14",0.2902,0.2842,0.2817,100
"2018-08-15",0.2842,0.2765,0.2803,100
"2018-08-16","",0.2765,0.2801,""
"2018-08-17",0.2456,0.2744,0.2797,100
"2018-08-18","",0.2772,0.2816,""
"2018-08-19",0.3233,0.2781,0.2811,100
"2018-08-20","",0.2766,0.2809,""
"2018-08-21",0.2531,0.2749,0.2801,100
"2018-08-22",0.2688,0.2719,0.279,100
"2018-08-23",0.001,0.2538,0.2771,100
"2018-08-24",0.2618,0.252,0.2774,100
"2018-08-25","",0.252,0.2766,""
"2018-08-26",0.2961,0.254,0.2742,100
"2018-08-27","",0.2523,0.2706,""
"2018-08-28",0.2874,0.2614,0.2685,100
"2018-08-29",0.2526,0.2602,0.2653,100
"2018-08-30",0.2599,0.2602,0.2621,100
"2018-08-31",0.0092,0.2389,0.2572,100
"2018-09-01","",0.2389,0.2579,""
"2018-09-02",0.2657,0.2373,0.257,100
"2018-09-03","",0.2356,0.2532,""
"2018-09-04",0.3174,0.2376,0.2519,100
"2018-09-05","",0.234,0.2489,""
"2018-09-06",0.2694,0.2365,0.2469,100
"2018-09-07",0.2704,0.2383,0.2461,100
"2018-09-08",0.147,0.2322,0.2434,100
"2018-09-09",0.2894,0.2299,0.2406,100
"2018-09-10","",0.2299,0.2385,""
"2018-09-11",0.2732,0.2313,0.2358,100
"2018-09-12","",0.2286,0.2324,""
"2018-09-13",0.2713,0.2479,0.2332,100
"2018-09-14",0.207,0.244,0.2297,100
"2018-09-15",0.2382,0.2436,0.2259,100
"2018-09-16",0.2554,0.2409,0.2234,100
"2018-09-17","",0.2409,0.221,""
"2018-09-18",0.0869,0.2275,0.2165,100
"2018-09-19","",0.2257,0.2141,""
"2018-09-20",0.2171,0.2227,0.212,100
"2018-09-21","",0.2391,0.2128,""
"2018-09-22",0.2339,0.2387,0.2084,100
"2018-09-23",0.2097,0.2347,0.2053,100
"2018-09-24",0.1027,0.2259,0.2019,100
"2018-09-25",0.2242,0.2197,0.1982,100
"2018-09-26","",0.2197,0.1952,""
"2018-09-27",0.2556,0.2188,0.1909,100
"2018-09-28","",0.2151,0.1884,""
"2018-09-29",0.1839,0.2178,0.1866,100
"2018-09-30",0.2087,0.212,0.1827,100
"2018-10-01",0.2774,0.2163,0.1804,100
"2018-10-02",0.2671,0.2159,0.1784,100
"2018-10-03","",0.2159,0.1783,""
"2018-10-04",0.2294,0.2131,0.1757,100
"2018-10-05","",0.2136,0.1739,""
"2018-10-06",0.2262,0.2127,0.1726,100
"2018-10-07","",0.2094,0.1711,""
"2018-10-08",0.1587,0.2058,0.1701,100
"2018-10-09",0.1426,0.2098,0.1698,100
"2018-10-10",0.001,0.1959,0.1685,100
"2018-10-11",0.2639,0.199,0.168,100
"2018-10-12","",0.199,0.1681,""
"2018-10-13",0.2419,0.1995,0.1639,100
"2018-10-14","",0.1988,0.1641,""
"2018-10-15",0.2307,0.208,0.1652,100
"2018-10-16",0.1598,0.2034,0.1638,100
"2018-10-17",0.176,0.2015,0.1646,100
"2018-10-18",0.1993,0.1978,0.1644,100
"2018-10-19","",0.1978,0.1631,""
"2018-10-20",0.2023,0.199,0.164,100
"2018-10-21","",0.1983,0.1649,""
"2018-10-22",0.2844,0.1988,0.1651,100
"2018-10-23","",0.1936,0.1623,""
"2018-10-24",0.2478,0.1974,0.1622,100
"2018-10-25",0.2326,0.1977,0.1624,100
"2018-10-26",0.0992,0.1911,0.1631,100
"2018-10-27",0.2601,0.1934,0.1634,100
"2018-10-28","",0.1934,0.1649,""
"2018-10-29",0.3053,0.2031,0.1645,100
"2018-10-30","",0.2075,0.1661,""
"2018-10-31",0.2156,0.2228,0.1677,100
"2018-11-01",0.1707,0.2161,0.1659,100
"2018-11-02",0.13,0.2104,0.1646,100
"2018-11-03",0.1952,0.2073,0.1678,100
"2018-11-04","",0.2073,0.168,""
"2018-11-05",0.2023,0.2054,0.1677,100
"2018-11-06","",0.2086,0.1691,""
"2018-11-07",0.2146,0.2114,0.1693,100
"2018-11-08","",0.2123,0.17,""
"2018-11-09",0.1553,0.2082,0.1721,100
"2018-11-10",0.2306,0.2103,0.1733,100
"2018-11-11",0.131,0.205,0.1747,100
"2018-11-12",0.2591,0.2033,0.1773,100
"2018-11-13","",0.2033,0.1838,""
"2018-11-14",0.2743,0.2051,0.1843,100
"2018-11-15","",0.2031,0.184,""
"2018-11-16",0.3009,0.2175,0.1866,100
"2018-11-17",0.2211,0.2147,0.1856,100
"2018-11-18",0.1763,0.2122,0.1865,100
"2018-11-19",0.2503,0.2085,0.1877,100
"2018-11-20","",0.2085,0.1876,""
"2018-11-21",0.2277,0.2093,0.1879,100
"2018-11-22","",0.2121,0.1887,""
"2018-11-23",0.2387,0.2198,0.1894,100
"2018-11-24","",0.2217,0.1904,""
"2018-11-25",0.2166,0.2213,0.1914,100
"2018-11-26",0.1889,0.2204,0.1926,100
"2018-11-27",0.0953,0.212,0.1938,100
"2018-11-28",0.184,0.21,0.1926,100
"2018-11-29","",0.21,0.1931,""
"2018-11-30",0.2478,0.2162,0.1918,100
"2018-12-01","",0.2151,0.1909,""
"2018-12-02",0.228,0.2221,0.1907,100
"2018-12-03",0.2053,0.2182,0.1859,100
"2018-12-04",0.2026,0.2172,0.1821,100
"2018-12-05",0.223,0.2138,0.1838,100
"2018-12-06","",0.2138,0.1848,""
"2018-12-07",0.2029,0.2072,0.1824,100
"2018-12-08","",0.2062,0.1841,""
"2018-12-09",0.2209,0.2094,0.1848,100
"2018-12-10","",0.2063,0.1857,""
"2018-12-11",0.1836,0.2047,0.1859,100
"2018-12-12",0.1841,0.2016,0.1857,100
"2018-12-13",0.0068,0.1886,0.1869,100
"2018-12-14",0.2712,0.1907,0.1883,100
"2018-12-15","",0.1907,0.1902,""
"2018-12-16",0.2742,0.1946,0.1887,100
"2018-12-17","",0.195,0.1897,""
"2018-12-18",0.2557,0.2064,0.1919,100
"2018-12-19",0.2387,0.2103,0.1911,100
"2018-12-20",0.2368,0.2121,0.1936,100
"2018-12-21",0.2507,0.2123,0.1937,100
"2018-12-22","",0.2123,0.1961,""
"2018-12-23",0.2404,0.2131,0.1968,100
"2018-12-24","",0.2137,0.1994,""
"2018-12-25",0.2397,0.2163,0.2005,100
"2018-12-26","",0.2158,0.1981,""
"2018-12-27",0.1906,0.214,0.1994,100
"2018-12-28",0.2268,0.2157,0.2012,100
"2018-12-29",0.1907,0.2141,0.2058,100
"2018-12-30",0.3234,0.2209,0.2067,100
"2018-12-31","",0.2209,0.2095,""
"2019-01-01",0.3341,0.2309,0.2114,100
"2019-01-02","",0.2343,0.2163,""
"2019-01-03",0.262,0.2525,0.217,100
"2019-01-04",0.2421,0.2504,0.2192,100
"2019-01-05",0.2448,0.25,0.2208,100
"2019-01-06",0.3018,0.2519,0.2234,100
"2019-01-07","",0.2519,0.2248,""
"2019-01-08",0.2046,0.2485,0.226,100
"2019-01-09","",0.2492,0.2272,""
"2019-01-10",0.3172,0.2549,0.2286,100
"2019-01-11","",0.2552,0.2364,""
"2019-01-12",0.2701,0.2563,0.2392,100
"2019-01-13",0.2921,0.26,0.2441,100
"2019-01-14",0.2863,0.2618,0.247,100
"2019-01-15",0.2948,0.2654,0.2487,100
"2019-01-16","",0.2654,0.251,""
"2019-01-17",0.3132,0.2736,0.2507,100
"2019-01-18","",0.2769,0.2511,""
"2019-01-19",0.3038,0.285,0.2495,100
"2019-01-20",0.2869,0.2824,0.2503,100
"2019-01-21",0.2504,0.2803,0.25,100
"2019-01-22",0.2778,0.2765,0.2494,100
"2019-01-23","",0.2765,0.2469,""
"2019-01-24",0.2811,0.2778,0.2475,100
"2019-01-25","",0.2804,0.2497,""
"2019-01-26",0.2933,0.2838,0.2499,100
"2019-01-27","",0.2824,0.2508,""
"2019-01-28",0.2418,0.2795,0.2516,100
"2019-01-29",0.2891,0.2856,0.2548,100
"2019-01-30",0.1984,0.2798,0.254,100
"2019-01-31",0.3079,0.2791,0.2551,100
"2019-02-01","",0.2791,0.2511,""
"2019-02-02",0.3053,0.2815,0.2486,100
"2019-02-03","",0.2807,0.2478,""
"2019-02-04",0.2654,0.2792,0.2455,100
"2019-02-05",0.2484,0.2759,0.2439,100
"2019-02-06",0.1898,0.2702,0.2443,100
"2019-02-07",0.2642,0.2669,0.2433,100
"2019-02-08","",0.2669,0.2432,""
"2019-02-09",0.2726,0.2648,0.2457,100
"2019-02-10","",0.2633,0.247,""
"2019-02-11",0.2607,0.264,0.2475,100
"2019-02-12","",0.2629,0.2474,""
"2019-02-13",0.2479,0.2619,0.2479,100
"2019-02-14",0.255,0.26,0.2503,100
"2019-02-15",0.2233,0.2575,0.2492,100
"2019-02-16",0.2607,0.2554,0.2488,100
"2019-02-17","",0.2554,0.2479,""
"2019-02-18",0.2444,0.2555,0.2436,100
"2019-02-19","",0.2531,0.2427,""
"2019-02-20",0.2798,0.259,0.2406,100
"2019-02-21",0.2204,0.2527,0.2379,100
"2019-02-22",0.1784,0.2478,0.2362,100
"2019-02-23",0.2263,0.2425,0.2341,100
"2019-02-24","",0.2425,0.2335,""
"2019-02-25",0.2337,0.2404,0.2334,100
"2019-02-26","",0.2398,0.2322,""
"2019-02-27",0.2364,0.2431,0.2308,100
"2019-02-28","",0.2415,0.2309,""
"2019-03-01",0.1872,0.2376,0.2292,100
"2019-03-02",0.2133,0.2334,0.2269,100
"2019-03-03",0.1066,0.2249,0.2232,100
"2019-03-04",0.2192,0.2222,0.2209,100
"2019-03-05","",0.2222,0.2214,""
"2019-03-06",0.2188,0.2202,0.2178,100
"2019-03-07","",0.2178,0.2147,""
"2019-03-08",0.2172,0.2173,0.2122,100
"2019-03-09",0.21,0.2137,0.21,100
"2019-03-10",0.1227,0.2076,0.2095,100
"2019-03-11",0.2064,0.2051,0.2081,100
"2019-03-12","",0.2051,0.2059,""
"2019-03-13",0.2083,0.2003,0.2045,100
"2019-03-14","",0.1989,0.202,""
"2019-03-15",0.2011,0.2005,0.2011,100
"2019-03-16","",0.1985,0.2006,""
"2019-03-17",0.1587,0.1957,0.1979,100
"2019-03-18",0.2056,0.1937,0.1977,100
"2019-03-19",0.0642,0.185,0.1953,100
"2019-03-20",0.1828,0.1815,0.1932,100
"2019-03-21","",0.1815,0.1924,""
"2019-03-22",0.2066,0.1828,0.1898,100
"2019-03-23","",0.1806,0.1887,""
"2019-03-24",0.1676,0.1849,0.1874,100
"2019-03-25",0.1664,0.1812,0.1868,100
"2019-03-26",0.1567,0.1795,0.1842,100
"2019-03-27",0.2172,0.1794,0.1859,100
"2019-03-28","",0.1794,0.1863,""
"2019-03-29",0.1801,0.177,0.1865,100
"2019-03-30","",0.1746,0.185,""
"2019-03-31",0.1787,0.1786,0.1839,100
"2019-04-01","",0.1765,0.1833,""
"2019-04-02",0.1199,0.1724,0.1809,100
"2019-04-03",0.1544,0.1686,0.185,100
"2019-04-04",0.1508,0.1674,0.1865,100
"2019-04-05",0.1789,0.1659,0.1862,100
"2019-04-06","",0.1659,0.1874,""
"2019-04-07",0.1797,0.1673,0.1866,100
"2019-04-08","",0.1646,0.1892,""
"2019-04-09",0.1216,0.1687,0.1895,100
"2019-04-10",0.1123,0.1636,0.1908,100
"2019-04-11",0.1064,0.1598,0.1912,100
"2019-04-12",0.1323,0.1549,0.1935,100
"2019-04-13","",0.1549,0.1932,""
"2019-04-14",0.1477,0.1535,0.1948,100
"2019-04-15","",0.1526,0.1961,""
"2019-04-16",0.1522,0.1523,0.1966,100
"2019-04-17","",0.1473,0.1984,""
"2019-04-18",0.1019,0.1441,0.1974,100
"2019-04-19",0.1294,0.1404,0.1989,100
"2019-04-20",0.1313,0.1398,0.2001,100
"2019-04-21",0.167,0.1391,0.1998,100
"2019-04-22","",0.1391,0.203,""
"2019-04-23",0.1251,0.1394,0.2029,100
"2019-04-24","",0.1383,0.2042,""
"2019-04-25",0.2889,0.1482,0.202,100
"2019-04-26",0.2358,0.1523,0.2042,100
"2019-04-27",0.1539,0.1524,0.2045,100
"2019-04-28",0.2093,0.1543,0.209,100
"2019-04-29","",0.1543,0.2091,""
"2019-04-30",0.1496,0.1562,0.2116,100
"2019-05-01","",0.1593,0.2162,""
"2019-05-02",0.2104,0.1668,0.2162,100
"2019-05-03","",0.1694,0.2209,""
"2019-05-04",0.1523,0.1682,0.2237,100
"2019-05-05",0.2183,0.1732,0.2253,100
"2019-05-06",0.0238,0.1633,0.2263,100
"2019-05-07",0.1504,0.1632,0.2262,100
"2019-05-08","",0.1632,0.2262,""
"2019-05-09",0.1992,0.1696,0.2259,100
"2019-05-10","",0.1725,0.2245,""
"2019-05-11",0.16,0.1746,0.2223,100
"2019-05-12",0.1027,0.17,0.2226,100
"2019-05-13",0.1361,0.1677,0.2235,100
"2019-05-14",0.1997,0.1727,0.2207,100
"2019-05-15","",0.1727,0.2233,""
"2019-05-16",0.1564,0.1639,0.2203,100
"2019-05-17","",0.1587,0.2217,""
"2019-05-18",0.1971,0.1618,0.2225,100
"2019-05-19","",0.1582,0.2205,""
"2019-05-20",0.0933,0.1535,0.2207,100
"2019-05-21",0.1388,0.1528,0.224,100
"2019-05-22","",0.1528,0.2244,""
"2019-05-23",0.2309,0.1542,0.2263,100
"2019-05-24","",0.1542,0.2264,""
"2019-05-25",0.2076,0.1582,0.2247,100
"2019-05-26","",0.1535,0.2269,""
"2019-05-27",0.2367,0.1699,0.2304,100
"2019-05-28",0.2068,0.1743,0.2343,100
"2019-05-29",0.0807,0.1676,0.2349,100
"2019-05-30",0.2109,0.1684,0.2369,100
"2019-05-31","",0.1684,0.2438,""
"2019-06-01",0.393,0.1851,0.2478,100
"2019-06-02","",0.1914,0.2537,""
"2019-06-03",0.237,0.1991,0.2558,100
"2019-06-04","",0.1991,0.2597,""
"2019-06-05",0.2207,0.2008,0.2595,100
"2019-06-06",0.3282,0.214,0.2642,100
"2019-06-07",0.1436,0.209,0.2629,100
"2019-06-08",0.2348,0.2116,0.2647,100
"2019-06-09","",0.2116,0.2668,""
"2019-06-10",0.2381,0.222,0.2679,100
"2019-06-11","",0.2284,0.267,""
"2019-06-12",0.1954,0.226,0.2664,100
"2019-06-13",0.1772,0.2222,0.2666,100
"2019-06-14",0.1988,0.2206,0.2663,100
"2019-06-15",0.2039,0.2204,0.2687,100
"2019-06-16","",0.2204,0.2696,""
"2019-06-17",0.256,0.2217,0.2692,100
"2019-06-18","",0.2227,0.2703,""
"2019-06-19",0.2171,0.2325,0.2712,100
"2019-06-20","",0.2341,0.2718,""
"2019-06-21",0.1982,0.2316,0.2702,100
"2019-06-22",0.1818,0.2165,0.2688,100
"2019-06-23",0.0063,0.2025,0.2654,100
"2019-06-24",0.1832,0.1989,0.2646,100
"2019-06-25","",0.1989,0.2664,""
"2019-06-26",0.3802,0.2095,0.2665,100
"2019-06-27","",0.201,0.2672,""
"2019-06-28",0.2774,0.2106,0.2684,100
"2019-06-29",0.2336,0.2105,0.2679,100
"2019-06-30",0.2513,0.2132,0.2687,100
"2019-07-01",0.2698,0.2153,0.2692,100
"2019-07-02","",0.2153,0.2708,""
"2019-07-03",0.311,0.2231,0.2706,100
"2019-07-04","",0.2263,0.2718,""
"2019-07-05",0.3584,0.2377,0.2734,100
"2019-07-06","",0.2403,0.275,""
"2019-07-07",0.228,0.2395,0.2746,100
"2019-07-08",0.2393,0.2383,0.277,100
"2019-07-09",0.1139,0.23,0.2783,100
"2019-07-10",0.2399,0.2315,0.2792,100
"2019-07-11","",0.2315,0.2799,""
"2019-07-12",0.247,0.2347,0.2776,100
"2019-07-13","",0.2385,0.279,""
"2019-07-14",0.1553,0.2492,0.2811,100
"2019-07-15",0.1681,0.2481,0.2818,100
"2019-07-16",0.2727,0.2497,0.2819,100
"2019-07-17",0.1741,0.236,0.2803,100
"2019-07-18","",0.236,0.2802,""
"2019-07-19",0.1536,0.2277,0.2785,100
"2019-07-20","",0.2273,0.2795,""
"2019-07-21",0.1066,0.217,0.2793,100
"2019-07-22","",0.2129,0.2802,""
"2019-07-23",0.2604,0.2163,0.2803,100
"2019-07-24",0.3892,0.2219,0.2837,100
"2019-07-25",0.2942,0.2267,0.284,100
"2019-07-26",0.3344,0.2251,0.2854,100
"2019-07-27","",0.2251,0.2847,""
"2019-07-28",0.3267,0.2317,0.2823,100
"2019-07-29","",0.2312,0.2807,""
"2019-07-30",0.256,0.2413,0.2799,100
"2019-07-31",0.3783,0.2512,0.2807,100
"2019-08-01",0.341,0.2572,0.2806,100
"2019-08-02",0.3006,0.2607,0.2823,100
"2019-08-03","",0.2607,0.2819,""
"2019-08-04",0.3267,0.2722,0.2849,100
"2019-08-05","",0.2796,0.2868,""
"2019-08-06",0.3654,0.2862,0.2872,100
"2019-08-07","",0.2949,0.2886,""
"2019-08-08",0.2456,0.2913,0.2866,100
"2019-08-09",0.3012,0.3019,0.2883,100
"2019-08-10",0.2857,0.3008,0.2869,100
"2019-08-11",0.3391,0.3163,0.2863,100
"2019-08-12","",0.3163,0.285,""
"2019-08-13",0.4046,0.3259,0.2852,100
"2019-08-14","",0.3214,0.2817,""
"2019-08-15",0.3266,0.3237,0.2803,100
"2019-08-16",0.3112,0.3221,0.2801,100
"2019-08-17",0.3003,0.3206,0.2797,100
"2019-08-18",0.3033,0.319,0.2816,100
"2019-08-19","",0.319,0.2811,""
"2019-08-20",0.2793,0.3206,0.2809,100
"2019-08-21","",0.3165,0.2801,""
"2019-08-22",0.2916,0.3129,0.279,100
"2019-08-23","",0.3139,0.2771,""
"2019-08-24",0.3123,0.3138,0.2774,100
"2019-08-25",0.3001,0.3119,0.2766,100
"2019-08-26",0.2284,0.3063,0.2742,100
"2019-08-27",0.2789,0.3005,0.2706,100
"2019-08-28","",0.3005,0.2685,""
"2019-08-29",0.2902,0.3035,0.2653,100
"2019-08-30","",0.3037,0.2621,""
"2019-08-31",0.2913,0.3041,0.2572,100
"2019-09-01",0.3579,0.3054,0.2579,100
"2019-09-02",0.2908,0.3045,0.257,100
"2019-09-03",0.2893,0.2968,0.2532,100
"2019-09-04","",0.2968,0.2519,""
"2019-09-05",0.2626,0.2925,0.2489,100
"2019-09-06","",0.2912,0.2469,""
"2019-09-07",0.2521,0.2877,0.2461,100
"2019-09-08","",0.2865,0.2434,""
"2019-09-09",0.2408,0.2833,0.2406,100
"2019-09-10",0.2344,0.2801,0.2385,100
"2019-09-11","",0.2801,0.2358,""
"2019-09-12",0.2567,0.2776,0.2324,100
"2019-09-13","",0.2776,0.2332,""
"2019-09-14",0.2392,0.2723,0.2297,100
"2019-09-15","",0.2702,0.2259,""
"2019-09-16",0.1952,0.2676,0.2234,100
"2019-09-17",0.1793,0.26,0.221,100
"2019-09-18",0.1873,0.2548,0.2165,100
"2019-09-19",0.1568,0.2453,0.2141,100
"2019-09-20","",0.2453,0.212,""
"2019-09-21",0.1999,0.2387,0.2128,100
"2019-09-22","",0.2296,0.2084,""
"2019-09-23",0.1456,0.2184,0.2053,100
"2019-09-24","",0.2125,0.2019,""
"2019-09-25",0.1208,0.2054,0.1982,100
